starting timestamp(0),starting time(1),rhd version(2),system_UUID(3),mac_address(4),vm_instance(5),GPU type(6),GFlops(7),disk speed(8),GPU number(9),Images Number(10),batch size(11),Real Iterations Number(12),epochs(13),training time(14),overall execution time(15),missing time(16),repetition number(17),path(18)
1562745300,2019-07-10 07:55:00,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,64,12,1,26.41246509552002,67.95023918151854,41.53777408599853,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_64/2019-07-10_07-55-00/0
1562745370,2019-07-10 07:56:10,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,32,24,1,24.623650312423703,64.19996237754822,39.576312065124505,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_32/2019-07-10_07-56-10/0
1562745436,2019-07-10 07:57:16,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,16,49,1,24.469053983688354,63.16933417320252,38.70028018951415,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_16/2019-07-10_07-57-16/0
1562745501,2019-07-10 07:58:21,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,8,99,1,25.40923547744751,61.59030294418335,36.18106746673585,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_8/2019-07-10_07-58-21/0
1562745565,2019-07-10 07:59:25,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,4,198,1,27.499103307724,58.767257928848274,31.268154621124268,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_4/2019-07-10_07-59-24/0
1562746966,2019-07-10 08:22:46,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,100,8,20,2,7.7652058601379395,23.37299489974976,15.607789039611815,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_100_ep_2_bs_8/2019-07-10_08-22-46/0
1562746990,2019-07-10 08:23:10,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,100,8,20,2,7.6364123821258545,23.33018445968628,15.693772077560425,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_100_ep_2_bs_8/2019-07-10_08-22-46/1
1562747015,2019-07-10 08:23:35,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,100,4,40,2,7.877064943313599,23.14894151687622,15.271876573562622,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_100_ep_2_bs_4/2019-07-10_08-23-35/0
1562747038,2019-07-10 08:23:58,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,100,4,40,2,7.755470514297485,22.508552312850952,14.753081798553467,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_100_ep_2_bs_4/2019-07-10_08-23-35/1
1562747345,2019-07-10 08:29:05,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,100,8,30,3,9.95535135269165,26.70473980903625,16.749388456344604,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_100_ep_3_bs_8/2019-07-10_08-29-05/0
1562747372,2019-07-10 08:29:32,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,100,8,30,3,9.908379554748537,26.572381019592285,16.66400146484375,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_100_ep_3_bs_8/2019-07-10_08-29-05/1
1562747401,2019-07-10 08:30:01,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,100,4,60,3,10.383688926696776,28.877407550811768,18.493718624114987,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_100_ep_3_bs_4/2019-07-10_08-30-00/0
1562747430,2019-07-10 08:30:30,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,100,4,60,3,10.269208192825316,22.54820466041565,12.278996467590332,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_100_ep_3_bs_4/2019-07-10_08-30-00/1
1562751340,2019-07-10 09:35:40,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,100,8,50,5,14.485740184783936,29.564396619796753,15.078656435012816,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_100_ep_5_bs_8/2019-07-10_09-35-40/0
1562751370,2019-07-10 09:36:10,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,100,8,50,5,14.3331561088562,29.380141496658325,15.046985387802124,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_100_ep_5_bs_8/2019-07-10_09-35-40/1
1562751402,2019-07-10 09:36:42,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,100,4,100,5,15.42491102218628,31.90002250671387,16.475111484527588,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_100_ep_5_bs_4/2019-07-10_09-36-41/0
1562751434,2019-07-10 09:37:14,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,100,4,100,5,15.30664610862732,31.59733819961548,16.29069209098816,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_100_ep_5_bs_4/2019-07-10_09-36-41/1
1562751467,2019-07-10 09:37:47,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,64,6,1,17.591228723526,47.27370023727417,29.682471513748172,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_1_bs_64/2019-07-10_09-37-47/0
1562751515,2019-07-10 09:38:35,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,64,6,1,17.73738694190979,47.487727642059326,29.750340700149536,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_1_bs_64/2019-07-10_09-37-47/1
1562751564,2019-07-10 09:39:24,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,32,12,1,14.77049732208252,46.41464042663574,31.644143104553226,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_1_bs_32/2019-07-10_09-39-24/0
1562751611,2019-07-10 09:40:11,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,32,12,1,14.79683542251587,42.704299449920654,27.907464027404785,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_1_bs_32/2019-07-10_09-39-24/1
1562751655,2019-07-10 09:40:55,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,16,24,1,14.063835382461548,45.20839476585388,31.14455938339233,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_1_bs_16/2019-07-10_09-40-55/0
1562751701,2019-07-10 09:41:41,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,16,24,1,14.208333969116213,42.330719947814934,28.12238597869873,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_1_bs_16/2019-07-10_09-40-55/1
1562751745,2019-07-10 09:42:25,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,8,48,1,13.762383699417114,39.45616149902344,25.693777799606323,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_1_bs_8/2019-07-10_09-42-25/0
1562751785,2019-07-10 09:43:05,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,8,48,1,13.871055126190186,37.362727880477905,23.49167275428772,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_1_bs_8/2019-07-10_09-42-25/1
1562751824,2019-07-10 09:43:44,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,4,96,1,14.689549684524536,35.182387351989746,20.49283766746521,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_1_bs_4/2019-07-10_09-43-44/0
1562751860,2019-07-10 09:44:20,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,4,96,1,14.863244771957396,38.40423631668091,23.54099154472351,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_1_bs_4/2019-07-10_09-43-44/1
1562751900,2019-07-10 09:45:00,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,64,12,2,26.695579767227173,62.93223786354065,36.23665809631348,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_2_bs_64/2019-07-10_09-45-00/0
1562751963,2019-07-10 09:46:03,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,64,12,2,26.541538000106808,60.17183232307434,33.63029432296753,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_2_bs_64/2019-07-10_09-45-00/1
1562752026,2019-07-10 09:47:06,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,32,24,2,24.04401731491089,56.061211824417114,32.017194509506226,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_2_bs_32/2019-07-10_09-47-05/0
1562752082,2019-07-10 09:48:02,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,32,24,2,23.7480731010437,51.774453401565545,28.02638030052185,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_2_bs_32/2019-07-10_09-47-05/1
1562752136,2019-07-10 09:48:56,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,16,48,2,24.153510570526123,53.96927118301392,29.815760612487797,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_2_bs_16/2019-07-10_09-48-56/0
1562752190,2019-07-10 09:49:50,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,16,48,2,23.969579219818115,54.26761341094971,30.298034191131592,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_2_bs_16/2019-07-10_09-48-56/1
1562752246,2019-07-10 09:50:46,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,8,96,2,24.36373972892761,53.43099045753479,29.067250728607178,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_2_bs_8/2019-07-10_09-50-46/0
1562752300,2019-07-10 09:51:40,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,8,96,2,24.499656200408936,50.28080916404724,25.781152963638306,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_2_bs_8/2019-07-10_09-50-46/1
1562752352,2019-07-10 09:52:32,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,4,192,2,26.47738742828369,51.472459077835076,24.99507164955139,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_2_bs_4/2019-07-10_09-52-32/0
1562752404,2019-07-10 09:53:24,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,4,192,2,26.58665204048157,54.680508613586426,28.09385657310486,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_2_bs_4/2019-07-10_09-52-32/1
1562752461,2019-07-10 09:54:21,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,64,18,3,35.20002174377441,72.50673890113829,37.30671715736389,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_3_bs_64/2019-07-10_09-54-20/0
1562752533,2019-07-10 09:55:33,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,64,18,3,35.00592660903931,76.0634443759918,41.05751776695252,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_3_bs_64/2019-07-10_09-54-20/1
1562752611,2019-07-10 09:56:51,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,32,36,3,32.873212099075324,66.7008581161499,33.827646017074585,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_3_bs_32/2019-07-10_09-56-51/0
1562752678,2019-07-10 09:57:58,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,32,36,3,33.34600210189819,67.75126194953917,34.405259847640984,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_3_bs_32/2019-07-10_09-56-51/1
1562752748,2019-07-10 09:59:08,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,16,72,3,33.774165868759155,67.48391914367676,33.7097532749176,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_3_bs_16/2019-07-10_09-59-08/0
1562752816,2019-07-10 10:00:16,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,16,72,3,33.981804132461555,66.40727281570436,32.425468683242805,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_3_bs_16/2019-07-10_09-59-08/1
1562752884,2019-07-10 10:01:24,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,8,144,3,34.92748022079468,65.32928252220154,30.40180230140686,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_3_bs_8/2019-07-10_10-01-24/0
1562752950,2019-07-10 10:02:30,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,8,144,3,34.77731823921204,66.68171381950378,31.904395580291748,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_3_bs_8/2019-07-10_10-01-24/1
1562753018,2019-07-10 10:03:38,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,4,288,3,38.29791831970215,64.99768829345703,26.699769973754886,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_3_bs_4/2019-07-10_10-03-38/0
1562753083,2019-07-10 10:04:43,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,4,288,3,38.72580862045288,66.24123620986938,27.515427589416504,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_3_bs_4/2019-07-10_10-03-38/1
1562753152,2019-07-10 10:05:52,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,64,30,5,53.67818593978882,97.15869069099426,43.48050475120544,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_5_bs_64/2019-07-10_10-05-52/0
1562753249,2019-07-10 10:07:29,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,64,30,5,53.08337044715881,96.68320417404176,43.599833726882935,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_5_bs_64/2019-07-10_10-05-52/1
1562753348,2019-07-10 10:09:08,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,32,60,5,51.69907712936402,91.42198610305786,39.722908973693855,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_5_bs_32/2019-07-10_10-09-08/0
1562753439,2019-07-10 10:10:39,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,32,60,5,51.18318748474121,90.31802344322205,39.13483595848084,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_5_bs_32/2019-07-10_10-09-08/1
1562753536,2019-07-10 10:12:16,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,16,120,5,53.459498643875115,90.80056929588318,37.341070652008064,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_5_bs_16/2019-07-10_10-12-16/0
1562753627,2019-07-10 10:13:47,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,16,120,5,53.737055540084846,91.3992166519165,37.66216111183167,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_5_bs_16/2019-07-10_10-12-16/1
1562753724,2019-07-10 10:15:24,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,8,240,5,56.05254817008972,92.43522453308105,36.382676362991326,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_5_bs_8/2019-07-10_10-15-23/0
1562753816,2019-07-10 10:16:56,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,8,240,5,56.44962763786316,91.98036813735962,35.53074049949646,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_5_bs_8/2019-07-10_10-15-23/1
1562753911,2019-07-10 10:18:31,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,4,480,5,62.54993200302124,89.0857994556427,26.53586745262146,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_5_bs_4/2019-07-10_10-18-31/0
1562754000,2019-07-10 10:20:00,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,500,4,480,5,62.29141664505005,88.98456501960754,26.69314837455749,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_500_ep_5_bs_4/2019-07-10_10-18-31/1
1562754091,2019-07-10 10:21:31,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,64,12,1,25.970645189285282,68.65198040008545,42.68133521080017,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_64/2019-07-10_10-21-31/0
1562754160,2019-07-10 10:22:40,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,64,12,1,25.87311744689941,71.33944058418273,45.466323137283325,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_64/2019-07-10_10-21-31/1
1562754234,2019-07-10 10:23:54,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,32,24,1,24.48263692855835,62.88288497924805,38.400248050689704,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_32/2019-07-10_10-23-54/0
1562754297,2019-07-10 10:24:57,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,32,24,1,24.30125904083252,66.11171770095825,41.810458660125725,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_32/2019-07-10_10-23-54/1
1562754368,2019-07-10 10:26:08,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,16,49,1,24.31626963615417,66.21629619598389,41.90002655982971,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_16/2019-07-10_10-26-08/0
1562754434,2019-07-10 10:27:14,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,16,49,1,24.32243275642395,66.26918077468872,41.94674801826478,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_16/2019-07-10_10-26-08/1
1562754503,2019-07-10 10:28:23,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,8,99,1,25.199997663497925,65.25007438659668,40.05007672309876,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_8/2019-07-10_10-28-23/0
1562754568,2019-07-10 10:29:28,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,8,99,1,25.109401941299442,67.76845097541809,42.659049034118645,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_8/2019-07-10_10-28-23/1
1562754638,2019-07-10 10:30:38,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,4,198,1,27.395711421966553,57.85500907897949,30.45929765701294,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_4/2019-07-10_10-30-38/0
1562754696,2019-07-10 10:31:36,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,4,198,1,27.319444417953488,58.818521976470954,31.499077558517453,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_4/2019-07-10_10-30-38/1
