starting timestamp(0),starting time(1),rhd version(2),system_UUID(3),mac_address(4),vm_instance(5),GPU type(6),GFlops(7),disk speed(8),GPU number(9),Images Number(10),batch size(11),Real Iterations Number(12),epochs(13),training time(14),overall execution time(15),missing time(16),repetition number(17),path(18)
1562754757,2019-07-10 10:32:37,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,64,24,2,44.78519463539124,88.1055965423584,43.320401906967156,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_64/2019-07-10_10-32-37/0
1562754845,2019-07-10 10:34:05,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,64,24,2,44.6266610622406,88.80272579193115,44.176064729690545,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_64/2019-07-10_10-32-37/1
1562754940,2019-07-10 10:35:40,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,32,48,2,42.58452558517456,86.78280520439148,44.19827961921692,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_32/2019-07-10_10-35-39/0
1562755026,2019-07-10 10:37:06,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,32,48,2,41.583178997039795,85.14724016189575,43.56406116485596,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_32/2019-07-10_10-35-39/1
1562755114,2019-07-10 10:38:34,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,16,98,2,44.433398723602295,85.86593270301819,41.43253397941589,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_16/2019-07-10_10-38-34/0
1562755200,2019-07-10 10:40:00,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,16,98,2,44.48997712135315,87.19567036628723,42.705693244934075,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_16/2019-07-10_10-38-34/1
1562755289,2019-07-10 10:41:29,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,8,198,2,46.7356128692627,86.84059977531433,40.10498690605164,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_8/2019-07-10_10-41-29/0
1562755376,2019-07-10 10:42:56,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,8,198,2,46.95914912223816,87.10571146011353,40.146562337875366,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_8/2019-07-10_10-41-29/1
1562755465,2019-07-10 10:44:25,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,4,396,2,51.964625120162964,84.90240287780763,32.937777757644646,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_4/2019-07-10_10-44-25/0
1562755550,2019-07-10 10:45:50,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,4,396,2,51.61527752876282,86.10600733757019,34.49072980880737,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_4/2019-07-10_10-44-25/1
1562755639,2019-07-10 10:47:19,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,64,36,3,61.871922969818115,109.98307800292969,48.11115503311157,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_64/2019-07-10_10-47-18/0
1562755749,2019-07-10 10:49:09,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,64,36,3,62.561607837677,109.0406413078308,46.47903347015381,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_64/2019-07-10_10-47-18/1
1562755860,2019-07-10 10:51:00,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,32,72,3,60.80582642555237,107.75133109092712,46.945504665374756,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_32/2019-07-10_10-51-00/0
1562755968,2019-07-10 10:52:48,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,32,72,3,60.0497796535492,106.9559109210968,46.90613126754761,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_32/2019-07-10_10-51-00/1
1562756077,2019-07-10 10:54:37,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,16,147,3,64.43330264091493,109.81192469596864,45.37862205505371,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_16/2019-07-10_10-54-37/0
1562756187,2019-07-10 10:56:27,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,16,147,3,64.55919170379639,110.7413227558136,46.18213105201721,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_16/2019-07-10_10-54-37/1
1562756300,2019-07-10 10:58:20,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,8,297,3,68.13175320625304,110.68096208572388,42.54920887947083,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_8/2019-07-10_10-58-19/0
1562756410,2019-07-10 11:00:10,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,8,297,3,68.39381790161133,111.96674275398254,43.572924852371216,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_8/2019-07-10_10-58-19/1
1562756524,2019-07-10 11:02:04,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,4,594,3,75.72844362258911,111.57065725326538,35.84221363067628,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_4/2019-07-10_11-02-04/0
1562756636,2019-07-10 11:03:56,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,4,594,3,75.47382378578186,111.20559406280519,35.73177027702331,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_4/2019-07-10_11-02-04/1
1562756749,2019-07-10 11:05:49,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,64,60,5,98.24894714355469,152.37279534339902,54.12384819984436,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_64/2019-07-10_11-05-49/0
1562756902,2019-07-10 11:08:22,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,64,60,5,98.0839729309082,156.40701341629028,58.32304048538208,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_64/2019-07-10_11-05-49/1
1562757060,2019-07-10 11:11:00,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,32,120,5,98.53584575653076,156.41703557968142,57.88118982315064,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_32/2019-07-10_11-11-00/0
1562757217,2019-07-10 11:13:37,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,32,120,5,97.89777159690857,156.12967586517334,58.23190426826477,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_32/2019-07-10_11-11-00/1
1562757378,2019-07-10 11:16:18,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,16,245,5,104.80847430229187,161.41426801681519,56.60579371452332,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_16/2019-07-10_11-16-18/0
1562757540,2019-07-10 11:19:00,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,16,245,5,104.59886980056764,160.7388296127319,56.139959812164314,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_16/2019-07-10_11-16-18/1
1562757705,2019-07-10 11:21:45,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,8,495,5,112.08839154243469,165.93186283111572,53.84347128868103,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_8/2019-07-10_11-21-45/0
1562757871,2019-07-10 11:24:31,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,8,495,5,112.78192353248596,166.1447989940643,53.36287546157837,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_8/2019-07-10_11-21-45/1
1562758039,2019-07-10 11:27:19,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,4,990,5,124.97962474822998,171.14138436317444,46.16175961494446,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_4/2019-07-10_11-27-19/0
1562758210,2019-07-10 11:30:10,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,4,990,5,125.83121609687805,167.09642362594602,41.26520752906799,1,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_4/2019-07-10_11-27-19/1
1562769671,2019-07-10 14:41:11,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,64,120,10,195.5335834026337,276.13956809043884,80.60598468780519,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_10_bs_64/2019-07-10_14-41-11/0
1562770738,2019-07-10 14:58:58,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,4,1980,10,248.35357451438904,302.80951881408686,54.45594429969788,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_10_bs_4/2019-07-10_14-58-58/0
1562771043,2019-07-10 15:04:03,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,64,24,2,43.92073965072632,89.56013488769531,45.639395236968994,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_64/2019-07-10_15-04-03/0
1562771135,2019-07-10 15:05:35,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,32,48,2,42.69046068191528,89.28466463088989,46.59420394897461,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_32/2019-07-10_15-05-34/0
1562771226,2019-07-10 15:07:06,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,16,98,2,44.56052803993225,90.00883412361145,45.4483060836792,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_16/2019-07-10_15-07-06/0
1562771318,2019-07-10 15:08:38,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,8,198,2,46.77066397666931,92.94746828079224,46.17680430412293,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_8/2019-07-10_15-08-38/0
1562771413,2019-07-10 15:10:13,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,4,396,2,51.84523606300354,88.03172588348389,36.186489820480354,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_4/2019-07-10_15-10-13/0
1562771505,2019-07-10 15:11:45,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,64,36,3,61.332770347595215,111.50816321372986,50.175392866134644,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_64/2019-07-10_15-11-45/0
1562771621,2019-07-10 15:13:41,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,32,72,3,60.97620820999146,112.08913230895996,51.1129240989685,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_32/2019-07-10_15-13-40/0
1562771737,2019-07-10 15:15:37,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,16,147,3,64.45015549659729,110.54887294769287,46.09871745109558,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_16/2019-07-10_15-15-37/0
1562771849,2019-07-10 15:17:29,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,8,297,3,68.51301407814026,115.43848752975464,46.92547345161438,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_8/2019-07-10_15-17-29/0
1562771967,2019-07-10 15:19:27,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,4,594,3,75.42194747924805,113.8052053451538,38.383257865905755,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_4/2019-07-10_15-19-27/0
1562772082,2019-07-10 15:21:22,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,64,60,5,97.4424605369568,158.26818728446958,60.82572674751282,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_64/2019-07-10_15-21-22/0
1562772243,2019-07-10 15:24:03,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,32,120,5,99.35806679725648,158.1328866481781,58.77481985092163,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_32/2019-07-10_15-24-03/0
1562772403,2019-07-10 15:26:43,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,16,245,5,105.31897354125977,162.06355094909668,56.74457740783691,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_16/2019-07-10_15-26-43/0
1562772567,2019-07-10 15:29:27,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,8,495,5,112.32035851478577,165.85609483718872,53.53573632240296,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_8/2019-07-10_15-29-27/0
1562772735,2019-07-10 15:32:15,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,4,990,5,123.45562505722046,167.5915610790253,44.13593602180481,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_4/2019-07-10_15-32-14/0
1562773990,2019-07-10 15:53:10,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,64,12,1,25.90841293334961,68.47657108306885,42.568158149719245,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_64/2019-07-10_15-53-10/0
1562774060,2019-07-10 15:54:20,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,32,24,1,23.65014266967773,65.97392511367798,42.323782444000244,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_32/2019-07-10_15-54-20/0
1562774128,2019-07-10 15:55:28,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,16,49,1,24.218674898147587,65.64456725120543,41.42589235305786,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_16/2019-07-10_15-55-28/0
1562774196,2019-07-10 15:56:36,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,8,99,1,25.28602623939514,64.78834772109985,39.50232148170471,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_8/2019-07-10_15-56-36/0
1562774263,2019-07-10 15:57:43,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,4,198,1,27.171136140823364,60.5690381526947,33.39790201187134,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_1_bs_4/2019-07-10_15-57-43/0
1562774565,2019-07-10 16:02:45,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,64,120,10,188.21113228797915,264.24253797531134,76.03140568733215,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_10_bs_64/2019-07-10_16-02-45/0
1562775890,2019-07-10 16:24:50,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,64,24,2,43.44163990020752,86.91613507270813,43.47449517250061,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_64/2019-07-10_16-24-50/0
1562775979,2019-07-10 16:26:19,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,32,48,2,42.31001615524292,88.18223166465759,45.87221550941467,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_32/2019-07-10_16-26-19/0
1562776069,2019-07-10 16:27:49,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,16,98,2,44.76737689971924,90.73496890068054,45.9675920009613,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_16/2019-07-10_16-27-49/0
1562776162,2019-07-10 16:29:22,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,8,198,2,46.49252319335938,93.09876346588136,46.60624027252197,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_8/2019-07-10_16-29-21/0
1562776257,2019-07-10 16:30:57,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,4,396,2,52.07874774932861,88.03241920471191,35.953671455383294,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_2_bs_4/2019-07-10_16-30-57/0
1562776347,2019-07-10 16:32:27,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,64,36,3,61.62454104423523,110.87534785270692,49.25080680847168,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_64/2019-07-10_16-32-27/0
1562776460,2019-07-10 16:34:20,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,32,72,3,59.662542819976814,105.86141157150269,46.19886875152588,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_32/2019-07-10_16-34-19/0
1562776567,2019-07-10 16:36:07,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,16,147,3,65.10934972763062,111.93615818023682,46.8268084526062,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_16/2019-07-10_16-36-07/0
1562776681,2019-07-10 16:38:01,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,8,297,3,67.5461287498474,111.44451332092285,43.89838457107544,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_8/2019-07-10_16-38-01/0
1562776795,2019-07-10 16:39:55,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,4,594,3,75.79096841812135,111.29588198661804,35.504913568496704,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_3_bs_4/2019-07-10_16-39-55/0
1562776908,2019-07-10 16:41:48,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,64,60,5,99.33041763305664,152.4880979061127,53.15768027305603,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_64/2019-07-10_16-41-48/0
1562777063,2019-07-10 16:44:23,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,32,120,5,99.26319098472595,156.3376884460449,57.07449746131897,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_32/2019-07-10_16-44-22/0
1562777221,2019-07-10 16:47:01,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,16,245,5,107.17373561859131,162.30441117286682,55.130675554275506,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_16/2019-07-10_16-47-01/0
1562777385,2019-07-10 16:49:45,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,8,495,5,110.36973977088928,163.36047315597534,52.99073338508606,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_8/2019-07-10_16-49-45/0
1562777551,2019-07-10 16:52:31,a93e1ed,NaN,00:00:00:00:00:00,upvdocker1GPU,Tesla V100,14899,270,1,1000,4,990,5,126.45028686523438,168.03216028213498,41.58187341690064,0,/home/logstorage/output/upvdocker1GPU/rhd/ni_1000_ep_5_bs_4/2019-07-10_16-52-30/0
